Household_Key,Retail,Coupon_Match,Coupon,Total_Sales
1265,-104.57,-1.7,-6.7,530.91
1266,-285.91,0,0,881.6
1267,-68.8,-0.5,-0.5,606.3
1268,-268.95,0,0,1565.97
1269,-230.27,0,-1,1206.13
1270,-84.91,0,0,941.15
1271,-202.62,0,0,1249.09
1272,-547.23,-4.25,-18.25,4462.78
1273,-2.06,0,0,123.58
1274,-423.88,0,-1,5531.29
1275,-18.66,0,0,137.63
1276,-50.66,0,0,483.32
1277,-475.8,-0.25,-14.74,2623.6
1278,-95.14,0,-1,304.54
1279,-266.68,0,0,1718.55
1280,-11.67,0,0,252.27
1281,-14.14,0,0,145.44
1282,-367.02,-0.25,-1.75,2081.67
1283,-26.36,-0.95,-1.05,117.59
1284,-107.04,0,-6.39,348.01
1285,-471.55,-1.6,-15.39,1641.16
1286,-95.45,0,0,494.99
1287,-244.34,-3.45,-5.35,1514.87
1288,-166.45,0,0,804.29
1289,-98.27,0,-2.5,607.7
1290,-127.45,-1.35,-2.65,367.71
1291,-189.25,-3.2,-8.8,1104.61
1292,-40.17,0,0,261.33
1293,-69.3,0,0,523.88
1294,-180.83,0,-3.79,1243.05
1295,-58.45,0,0,341.02
1296,-235.4,-1.25,-1.45,783.91
1297,-52.77,0,0,405.29
1298,-41.58,0,0,308.34
1299,-610.36,-17.9,-46.27,2353.48
1300,-63.9,-0.5,-7.49,256.61
1301,-128.93,0,-5.59,1055.33
1302,-27.18,0,0,178.02
1303,-270.78,0,-16.99,2340.21
1304,-103.92,0,0,292.01
1305,-636.9,0,-14.5,3609.14
1306,-158.63,0,0,945.66
1307,-58.18,0,0,825.05
1308,-56.69,0,0,290.63
1309,-21.2,0,0,128.72
1310,-62.15,0,-2.5,350.03
1311,-155.61,0,0,427.13
1312,-593.1,-21.45,-44.89,3422.22
1313,-33.47,0,0,227.28
1314,-667.84,0,0,6170.39
1315,-43.45,0,0,187.28
1316,-276.53,-0.45,-0.8,1578.44
1317,-497.25,-0.45,-6.05,2502.79
1318,-186.62,0,-3,1884.85
1319,-235.3,0,-7,624.83
1320,-37.12,0,0,113.9
1321,-154.84,0,-2.5,724.17
1322,-33.44,0,0,195.17
1323,-57.14,0,0,237.73
1324,-158.61,0,0,557.67
1325,-42.77,0,0,421.95
1326,-217.45,0,-1,1504.76
1327,-107.44,0,0,428.66
1328,-89.28,0,0,449.64
1329,-88.74,0,0,530.14
1330,-221.35,0,-0.99,1032.7
1331,-194.96,0,0,1214.32
1332,-101.82,0,0,742.57
1333,-257.13,0,-1.5,2361.21
1334,-18.33,0,0,117.57
1335,-46.04,0,-2,198.69
1336,-961.08,-0.5,-19.5,2532.42
1337,-1047.89,-1.1,-27.49,4240.34
1338,-39.94,0,0,189.92
1339,0,0,0,7.99
1340,-20.16,0,0,135.32
1341,-54.71,0,0,114.7
1342,-6.39,0,0,30.11
1343,-44.33,0,0,164.13
1344,-230.64,-7.24,-25.55,1196.55
1345,-118.17,0,-0.5,832.35
1346,-27.49,0,-2.1,272.82
1347,-93.04,0,-1,587.29
1348,-10.2,0,0,147.03
1349,-604.26,-0.7,-17.1,2614.89
1350,-294.05,0,0,1043.07
1351,-89.9,-0.9,-1.1,300.26
1352,-222.99,-0.45,-2.55,2292.46
1353,-288.27,0,0,1183.07
1354,-154.09,-0.5,-1.5,730.19
1355,-28.25,0,0,75.66
1356,-205.84,-0.45,-0.55,985.6
1357,-291.68,-4.4,-16.9,922.99
1358,-193.65,-0.5,-0.5,813.26
1359,-69.7,0,0,442.18
1360,-39.58,0,0,314.72
1361,-56.28,0,0,324.73
1362,-35.41,0,0,463.68
1363,-120.96,0,0,567.6
1364,-165.17,-2.55,-26.15,1128.47
1365,-37.41,-1.05,-1.05,94.09
1366,-236.14,0,0,1323.79
1367,-943.42,-9.2,-23.2,4595.99
1368,-49.67,0,0,520.39
1369,-203.34,0,-1,1371.96
1370,-585.64,0,0,3082.72
1371,-155.71,0,-2.59,553.87
1372,-116,0,-3.75,648.8
1373,-38.46,0,0,254.61
1374,-134.22,0,0,938.26
1375,-281.25,0,-1.75,1322.95
1376,-859.42,-28.8,-59.16,4264.46
1377,-43.48,-0.25,-0.25,351.69
1378,-428.93,0,-5,2651.58
1379,-749.33,-1.6,-5.1,3982.4
1380,-6.79,0,0,70.99
1381,-19.87,0,-1,57.32
1382,-431.09,0,0,2124.64
1383,-51.77,0,0,555.46
1384,-92.01,0,0,313.46
1385,-667.04,0,-5,3007.61
1386,-0.7,0,0,59.08
1387,-180.72,0,-1,860.68
1388,-423.18,-8.45,-23.35,3851.7
1389,-85.95,-0.45,-2.05,890.73
1390,-304.72,-0.45,-0.55,1035.78
1391,-919.74,-9.2,-14.2,3717.14
1392,-315.92,-4.05,-12.04,1379.25
1393,-245.6,-1.9,-5.1,2077.91
1394,-280.28,0,-4.5,1583.81
1395,-22.11,0,-1,215.3
1396,-1147.55,-1.95,-21.8,4426.41
1397,-323.8,-8.89,-20.39,1947.08
1398,-5.03,0,0,50.45
1399,-64.56,0,0,293.85
1400,-73.61,0,0,225.91
1401,-88.85,0,0,199.54
1402,-217.95,0,0,1429.42
1403,-156.03,-0.85,-11.24,2098.72
1404,-121.91,0,0,611.5
1405,-165.73,-0.45,-6.55,995.76
1406,-331.17,-0.4,-0.6,1899.09
1407,-12.7,0,0,174.91
1408,-48.87,0,-2,349.69
1409,-151.76,0,0,1214.52
1410,-328.04,-1.25,-3.45,1583.85
1411,-32.74,0,0,122
1412,-142.29,0,0,1033.42
1413,-24.12,0,-1,233.13
1414,-8.25,0,0,25.77
1415,-9.71,-0.25,-0.75,93.96
1416,-0.55,0,0,38.14
1417,-66.7,0,0,140.15
1418,-138.41,-1.7,-1.7,1077.4
1419,-1075.72,-21.65,-71.79,3772.76
1420,-326.63,-0.95,-7.12,1330.24
1421,-483.91,-2,-6.1,2026.64
1422,-24.67,0,0,66.86
1423,-94.11,0,0,573.43
1424,-43.87,0,0,173.93
1425,-537.4,-9.25,-37.66,1770.71
1426,-226.67,0,-1,1574.02
1427,-191.98,-2.4,-9.6,723.21
1428,-203.05,-1,-8.99,938.96
1429,-137.03,-7.2,-14.99,322.77
1430,-825.89,-1.84,-33.87,7194.25
1431,-134.15,0,0,1118.37
1432,-28.9,-1.5,-1.5,57.14
1433,-0.49,0,0,11.52
1434,-229.41,0,0,1659.5
1435,-69.28,0,0,248.02
1436,-10.36,0,0,55.02
1437,-663.62,-29.54,-86.92,2515.99
1438,-105.2,0,0,1085.28
1439,-58.46,0,0,278.71
1440,-178.61,0,-3.79,720.97
1441,-48.31,0,0,214.68
1442,-6.03,0,0,33.17
1443,-116.43,0,-2,1380.53
1444,-4.1,0,0,87.67
1445,-131.53,0,-3.5,1066.75
1446,-156.81,-1.9,-25.49,795.78
1447,-10.63,0,0,72.12
1448,-102.55,0,0,810.63
1449,-34.68,0,0,250.59
1450,-169.56,0,0,754.02
1451,-416.5,-8.95,-36.23,1900.96
1452,-112.83,0,-2,687.39
1453,-903.73,-1.5,-9.89,7439.33
1454,-79.07,0,0,244.97
1455,-138.14,-0.4,-0.6,820.18
1456,-169.32,0,0,897.13
1457,-117.9,0,0,310.22
1458,-260.29,-3,-10.29,1209.81
1459,-184.13,0,-1,1022.98
1460,-204.74,-4.75,-16.75,1218.06
1461,-392.41,0,-2,2827.41
1462,-348.05,-0.8,-6.09,1672.52
1463,-422.4,0,-119.95,2022.02
1464,-380.62,0,-6,1153.34
1465,-68.85,0,-2.25,574.98
1466,-83.02,0,0,761.06
1467,-125.83,0,0,476.54
1468,-254.13,0,-3,2352.56
1469,-66.48,0,0,418.67
1470,-124.03,0,-1,776.2
1471,-7.31,0,0,209.02
1472,-7.35,0,-2,84.53
1473,-204.76,0,-1,1593.28
1474,-19.16,0,0,151.75
1475,-796.76,-2.45,-4.89,4652.84
1476,-436.03,0,0,3934.22
1477,-29.05,0,0,203.23
1478,-25.33,0,0,62.39
1479,-382.53,-1.65,-11.35,3122.54
1480,-33.6,0,0,50.55
1481,-49.93,-1,-2.75,396.63
1482,-257.02,0,-1,954.56
1483,-421.74,0,-1.98,2125.95
1484,-215.33,-14.65,-23.4,1203.18
1485,-118.04,0,-1.99,1162.28
1486,-33.15,0,0,216.87
1487,-17.67,0,0,161.27
1488,-280.06,-0.9,-3.7,933.47
1489,-1571.64,-1.1,-18.1,6181.56
1490,-603.08,0,0,2388.01
1491,-301.17,-0.6,-1.1,2305.88
1492,-108.81,0,0,537.82
1493,-126.41,-0.7,-1.3,643.07
1494,-169.38,0,-0.75,1040.86
1495,-108.06,0,0,668.4
1496,-115.22,0,-4,617.52
1497,-28.17,0,0,214.57
1498,-79.76,-0.7,-2.35,493.88
1499,-218.23,-0.25,-3.25,730.33
1500,-101.12,0,0,615.97
1501,-423.34,0,-1,3245.74
1502,-243.52,-0.7,-15.89,1643.99
1503,-4.1,0,-2,21.4
1504,-31.68,0,0,66.33
1505,-237.63,-3.65,-8.75,1922.06
1506,-187.36,0,0,986.8
1507,-83.8,0,0,496.56
1508,-230.54,-0.75,-5.25,992.11
1509,-264.63,0,-0.25,2620.84
1510,-414.68,-0.4,-4.6,3690.72
1511,-275.42,-0.45,-4.39,1121.36
1512,-138.44,0,0,727.52
1513,-38.45,-0.25,-0.75,333.33
1514,-115.87,-6.25,-22.05,714.91
1515,-397.63,-4.45,-7.25,2523.43
1516,-13.01,0,0,68.1
1517,-284.91,0,-3.5,1174.23
1518,-167.35,0,0,817.14
1519,-81.17,-3.25,-13.24,416.04
1520,-288.44,-2.5,-4,1484.88
1521,-158.54,0,-3,546.51
1522,-72.08,0,0,403.14
1523,-338.52,0,-2.66,1613.68
1524,-184.14,-4.1,-11.2,783.83
1525,-0.84,0,0,8.41
1526,-244.82,0,0,1251.73
1527,-735.75,0,-11.49,6742.57
1528,-697.04,0,-2,3087.71
1529,-619.35,-10.31,-75.11,3472.89
1530,-48.37,0,0,411.07
1531,-89.58,0,-1,352.14
1532,-225.88,0,-13.84,1578.05
1533,-5.37,0,0,78.53
1534,-256.5,-9.44,-27.84,2151.63
1535,-396.47,0,0,2112.93
1536,-390.82,-0.5,-1.5,3221.27
1537,-184.4,0,-2,1616.33
1538,-92.44,-0.25,-1.25,477.35
1539,-1.27,0,0,6
1540,-248.98,0,-2.5,1246.97
1541,-304.47,-16.25,-51.24,2811.89
1542,-181.28,0,-1,910.51
1543,-345.26,0,0,1447.57
1544,-248.37,0,-2,1798.76
1545,-223,-0.55,-2.55,1457.04
1546,-212.97,-0.4,-2.4,1006.46
1547,-50.52,-0.35,-5.19,535.38
1548,-537.39,-1.6,-6.7,2523.68
1549,-145.44,-1.3,-7.65,877.98
1550,-294.68,0,0,1540.13
1551,-118.03,0,0,772.96
1552,-69.05,-1.5,-6,508.42
1553,-7.88,0,0,66.43
1554,-89.74,0,0,669.31
1555,-152.37,-1.6,-3.65,589.59
1556,-477.5,-8.35,-16.33,1821.57
1557,-276.77,-1.75,-5,2792.55
1558,-182.96,0,0,1790.67
1559,-46.23,0,-1,621.53
1560,-84.13,0,0,220.53
1561,-41.93,0,0,299.15
1562,-102.71,0,0,357.97
1563,-357.54,0,0,1936.31
1564,-72.12,0,0,339.97
1565,-43.81,0,-15.36,180.71
1566,-25.7,0,0,276.53
1567,-105.26,0,0,946.18
1568,-427.93,-0.25,-3.25,1585.64
1569,-175.42,-0.5,-0.5,845.31
1570,-355.42,0,-1,1217.49
1571,-41.87,0,0,392.61
1572,-117.66,-0.5,-2.99,875.53
1573,-33.95,0,-15.99,260.03
1574,-599.76,0,0,1353.06
1575,-36.27,0,0,139.02
1576,-73.89,0,0,186.05
1577,-319.63,0,0,1815.34
1578,-212.29,-0.5,-3,1268.38
1579,-962.19,-0.5,-3,5141.49
1580,-22.16,0,0,84.22
1582,-156.78,0,0,1481.98
1583,-25.12,0,0,144.55
1584,-286.88,-0.7,-1.3,2660.93
1585,-343.38,-0.7,-3.3,2995.61
1586,-83.9,0,0,1088.63
1587,-42.74,-0.35,-3.93,261.9
1588,-245.39,-0.5,-3.5,2385.12
1589,-32.73,0,0,231.53
1590,-537.07,-1.75,-6.74,3808.72
1591,-146.95,-2.8,-7,922.52
1592,-37.63,-0.5,-0.5,309.36
1593,-158.17,-1.9,-5.9,861.19
1594,-122.31,0,-2.5,611.8
1595,-360.98,0,-1,3128.39
1596,-51.63,-1.8,-2.9,356.32
1597,-45.71,0,-1.25,315.07
1598,-351.4,-0.4,-0.65,2040.5
1599,-341.76,0,0,2013.79
1600,-94.93,0,0,444.05
1601,-139.51,0,-1,858.06
1602,-326.68,-0.9,-1.1,2762.26
1603,-21.42,0,0,95.24
1604,-28.1,0,0,196.54
1605,-119.39,-18.78,-33.74,379.45
1606,-137.5,0,0,674.22
1607,-937.28,0,-20,1549.53
1608,-144.42,0,-2.5,384.94
1609,-1025.93,-12.45,-37.58,10837.88
1610,-15.15,-0.5,-0.5,112
1611,-6.06,0,0,43.58
1612,-369.84,-4.35,-12.64,3467.1
1613,-307.21,-0.35,-5.35,2455.06
1614,-12.31,0,0,145.51
1615,-122.23,-2.1,-6.1,590.71
1616,-74.49,0,-2,334.43
1617,-354.46,0,0,1837.75
1618,-147.66,-15.7,-39.5,1543.28
1619,-231.54,-0.5,-1.5,1367.72
1620,-943.93,-1.9,-4.9,3276.96
1621,-164.25,-2.25,-2.95,937.65
1622,-429.12,0,-1,1583.96
1623,-83.97,0,0,408.1
1624,-10.22,0,0,102.1
1625,-10.56,-1.8,-2.2,71.09
1626,-0.58,0,0,2
1627,-75.17,0,0,385.27
1628,-21.94,0,0,161.1
1629,-19.13,0,0,117.08
1630,-446.62,-1,-21.37,3522.97
1631,-955.87,-1.8,-11.5,3871.81
1632,-168.18,0,0,1109.7
1633,-618.56,-20.45,-33.95,3513.87
1634,-591.25,-0.95,-8.55,2873.25
1635,-3.92,0,0,38.92
1636,-1.31,0,0,16.3
1637,-285.2,0,0,466.39
1638,-53.6,0,0,177.22
1639,-183.65,0,0,983.08
1640,-377.69,-0.3,-3.5,2373.43
1641,-51.25,0,-7.99,226.14
1642,-214.66,-1.85,-3.85,1049.34
1643,-153.57,0,0,640.59
1644,-40.55,0,0,134.08
1645,-60.6,0,0,243.41
1646,-127.37,0,0,1265.08
1647,-6.89,0,0,27.78
1648,-200.21,0,0,881.28
1649,-31,0,0,260.65
1650,-132.89,0,0,600.73
1651,-74.52,0,0,550.88
1652,-62.21,0,0,441.79
1653,-1571.58,-1.65,-7.54,7030.48
1654,-36.6,-0.45,-3.45,444.82
1655,-54.76,0,0,355.13
1656,-4.39,0,0,54.05
1657,-11.56,0,0,147.22
1658,-145.5,-1,-2,809.01
1659,-129.27,0,-1.99,555.14
1660,-353.49,0,-2.5,1369.68
1661,-46.51,0,0,600.44
1662,-617.14,0,0,3658.32
1663,-13.08,0,0,322.47
1664,-46.38,0,-2,158.49
1665,-153.1,0,-1,784.47
1666,-48.53,0,0,532.46
1667,-206.55,-0.45,-3.55,671.09
1668,-57.99,0,0,920.73
1669,-3.2,0,0,26.81
1670,-5.36,0,0,48.67
1671,-119.51,0,0,755.1
1672,-178.72,0,-3.5,908.95
1673,-487.55,-1.25,-14.74,2677.2
1674,-69.39,0,0,105.69
1675,-717.05,-1.35,-29.6,2199.63
1676,-266.62,-0.85,-1.15,1875.62
1677,-720.28,-0.85,-8.95,5266.36
1678,-260.27,0,-1,1864.51
1679,-32.06,0,0,181.65
1680,-177.25,-0.45,-10.79,650.54
1681,-224.07,0,-1,1364.52
1682,-21.41,0,0,64.99
1683,-111.94,0,-4.5,913.94
1684,-25.83,0,0,263.19
1685,-84.49,0,0,588.42
1686,-79.73,-0.3,-2.3,436.15
1687,-311.52,-7.55,-94.89,1665.36
1688,-45.48,0,-2,269.15
1689,-141.93,0,0,651.65
1690,-91.57,0,-1,571.03
1691,-163.15,0,-2,955.36
1692,-177.21,0,-2,561.06
1693,-386.37,-4.55,-13.95,2874.88
1694,-570.28,-4.3,-38.74,2582.56
1695,-110.42,0,0,726.9
1696,-121.47,0,-0.75,1136.16
1697,-37.67,0,0,243.53
1698,-53.69,0,0,277.18
1699,-52.3,0,0,163.28
1700,-86.64,0,0,331.21
1701,-35.42,0,0,457.74
1702,-35.34,0,0,193.94
1703,-134.88,0,-2,754.8
1704,-36.92,0,0,102.98
1705,-99.42,0,-2,583.14
1706,-21.64,0,-9.78,90.82
1707,-601.88,-7.45,-33.23,3845.39
1708,-562.57,-0.9,-1.1,1710.48
1709,-158.03,-2.3,-5.9,623.21
1710,-1091.67,-0.5,-10.5,5854.04
1711,-116.26,0,-2.49,513.35
1712,-47.91,0,0,327.47
1713,-39.08,0,0,281.52
1714,-20.33,0,0,115.7
1715,-64.45,0,0,480.81
1716,-174.53,-0.45,-7.55,1147.07
1717,-288.97,-0.5,-0.5,617.43
1718,-74.57,0,0,412.41
1719,-248.45,0,-2.5,1366.4
1720,-228.6,-1.75,-2.85,1906.07
1721,-0.79,0,0,2.39
1722,-1788.93,-10.37,-76.3,5629.45
1723,-119.98,0,0,1281.96
1724,-192.63,0,-3,1417.06
1725,-37.49,0,0,476.77
1726,-280.37,-9.95,-63.16,2641.3
1727,-6.39,0,0,149.01
1728,-0.88,0,0,58.28
1729,-391.55,-0.4,-4.4,2146.43
1730,-28.22,0,0,1514.18
1731,-463.12,-1.35,-6.67,1477.1
1732,-213.31,-0.85,-3.85,1534.8
1733,-42.06,0,0,505.27
1734,-7.31,0,0,43.03
1735,-99.07,-0.5,-0.5,912.19
1736,-42.13,0,0,178.36
1737,-25.05,0,0,54.37
1738,-274.42,-0.35,-0.35,514.75
1739,-62.74,0,0,283.68
1740,-189.29,0,-1.5,1444.03
1741,-22.71,0,-3,94.29
1742,-115.03,0,0,956.94
1743,-134.85,-0.25,-4.73,645.03
1744,-42.56,0,-2.5,572.91
1745,-234.19,0,0,1374.79
1746,-202.72,0,-1,1056.36
1747,-279.47,0,-4.5,1437.07
1748,-383.7,-1,-3,1285.15
1749,-180.11,-1.4,-3.5,1629.55
1750,-59.48,0,0,276.43
1751,-74.94,0,-1,482.05
1752,-438.6,-1.2,-3.2,1924.94
1753,-156.32,-0.25,-3.5,1093.45
1754,-485.19,-7.75,-34.04,1363.14
1755,-53.93,0,0,531.7
1756,-382.95,0,-3,2524.89
1757,-41.54,0,0,218.69
1758,-33.58,0,0,207.22
1759,-200.68,0,0,955.94
1760,-24.04,0,0,214.88
1761,-63.94,0,0,396.7
1762,-1051.28,-1.25,-29.82,5382.65
1763,-44.32,0,0,470.32
1764,-287.9,-4.95,-10.95,2013.15
1765,-141.5,0,-1,887.68
1766,-14.64,0,0,66.26
1767,-904.3,-0.95,-3.05,4007.14
1768,-67.07,0,0,252.39
1769,-495.09,-0.45,-0.55,3019.25
1770,-769.9,-20.35,-139.11,5345.87
1771,-23.79,0,0,208.27
1772,-282.28,0,-1,1710.5
1773,-178.32,-5.2,-15,1608.63
1774,-317.94,-2.95,-9.35,1907.21
1775,-446.08,-1.88,-14.49,2714.77
1776,-404.12,-1,-9.25,2667.24
1777,-79.16,0,0,633
1778,-433.95,0,-13.35,3956.44
1779,-441.26,-3.25,-6.5,1308.5
1780,-138.39,0,0,1105.31
1781,-202.54,0,0,1494.33
1782,-73.83,-0.5,-4.5,908.05
1783,-205.68,0,-5,1143.32
1784,-130.46,0,0,988.97
1785,-95.01,0,0,273.12
1786,-12.28,0,0,126.47
1787,-167.18,0,0,616.61
1788,-199.55,0,-1.75,2987.51
1789,-10.89,0,0,133.05
1790,-64.28,0,0,484.84
1791,-141.06,0,-3,847.07
1792,-503.12,0,-5,2337.51
1793,-147.11,-0.5,-1.5,669.77
1794,-170.92,-3.35,-7.75,1274.74
1795,-1061.85,-4.45,-49.66,3475.13
1796,-109.67,0,0,937.32
1797,-568.31,-1.5,-2.5,1984.84
1798,-212.49,0,-2.5,957.05
1799,-9.05,0,0,196.89
1800,-177.23,0,-1,1354.34
1801,-47.95,0,-5,251.54
1802,-176.95,0,0,1281.26
1803,-696.67,0,-1.99,7672.69
1804,-652.82,-1.75,-19.09,3721.4
1805,-15.45,0,0,421.52
1806,-333.07,0,0,1519.43
1807,-616.84,0,-3,3656.91
1808,-69.12,0,-1,569
1809,-115.85,-0.5,-3,552.29
1810,-83.84,0,-1,1450.57
1811,-74.62,0,0,367.46
1812,-85.95,0,-2,422.68
1813,-1.62,0,0,3.55
1814,-204.92,0,-9.99,1783.42
1815,-120.91,0,-2,650.92
1816,-270.07,-7.6,-50.17,1802.16
1817,-22.68,0,0,129.64
1818,-194.13,0,-2,960.48
1819,-60.1,0,0,311.31
1820,-85.43,0,0,888.47
1821,-100.69,0,0,603.68
1822,-387.38,0,0,2267.75
1823,-811.4,-9.05,-42.4,4119.08
1824,-379.67,-0.25,-5.75,1149.63
1825,-181.26,0,0,1036.11
1826,-257.04,0,0,1019.16
1827,-2.38,0,0,23.55
1828,-569.65,-1.9,-8.9,5333.92
1829,-350.78,-1.5,-2.5,2860.51
1830,-10.19,0,0,39.44
1831,-343.11,-8.15,-25.74,1676.8
1832,-182.97,-0.95,-1.05,733.17
1833,-350.16,-2.15,-11.65,1336.21
1834,-322.46,0,-7,1701.75
1835,-544.64,0,-17.45,4313.44
1836,-191.69,0,0,1800.82
1837,-283.47,-0.95,-8.54,1186.35
1838,-163.37,0,0,463.38
1839,-56.02,0,0,508.35
1840,-0.29,0,0,4.99
1841,-108.95,-0.5,-0.5,840.12
1842,-58.09,-0.25,-0.75,658.76
1843,-24.17,0,0,207.2
1844,-41.28,0,-3.54,517.62
1845,-839.7,-1.3,-3.89,6977.75
1846,-69.98,0,-2.5,123.99
1847,-187.07,0,-2.5,968.88
1848,-353.31,-1.15,-8.25,5305.07
1849,-387.04,-0.45,-13.53,1222.37
1850,-247.2,-0.85,-0.85,2658.33
1851,-64.33,0,0,403.79
1852,-780.94,-0.75,-1.95,6220.95
1853,-5.54,0,0,90.85
1854,-404.01,0,0,3635.69
1855,-5.06,0,0,48.83
1856,-260.4,-1.6,-14.35,1995.77
1857,-60.93,0,0,560.31
1858,-113.93,-0.8,-4.8,880.31
1859,-128.6,0,0,956.76
1860,-92.98,-1,-2.59,495.74
1861,-170.18,-0.25,-8.25,729.77
1862,-251.17,0,-7.5,1251.15
1863,-111.13,0,0,405.46
1864,-564.08,-2.25,-12.75,6795.04
1865,-295.45,-1.25,-4.35,3235.23
1866,-10.63,0,0,59.07
1867,-164.76,-0.75,-4.5,682.04
1868,-137.99,0,0,322.15
1869,-471.27,-5.35,-26.19,1610.6
1870,-30.43,0,0,94.65
1871,-15.89,0,0,241.84
1872,-172.4,-0.5,-9.5,1354.29
1873,-416.44,0,-4.5,2138.02
1874,-42.82,0,-9.99,446.58
1875,-5.81,0,0,182.16
1876,-0.8,0,0,35.42
1877,-132.13,0,0,760.47
1878,-63.32,0,-3,338.5
1879,-282.66,-1.15,-3.75,1847.07
1880,-88.73,0,0,389.83
1881,-145.63,0,0,1029.31
1882,-52.08,0,0,318.41
1883,-231.01,-0.95,-6.45,1227.28
1884,-0.79,0,0,1
1885,-0.71,0,0,18.5
