Household_Key,Retail,Coupon_Match,Coupon,Total_Sales
1886,-52.93,-0.3,-1.5,273.5
1887,-28.35,0,-5,226.05
1888,-15.15,0,0,120.64
1889,-155.99,-3.9,-17.21,969.04
1890,-54.24,0,-3,598.74
1891,-72.95,-0.5,-2.5,460.34
1892,-454.69,-0.9,-1.1,2278.28
1893,-0.8,0,0,34.78
1894,-80.95,0,0,451.42
1895,-72.81,0,-4,604.1
1896,-95.62,0,0,576.03
1897,-0.98,0,0,19.58
1898,-183.05,0,0,432.74
1899,-735.88,-10.4,-35.94,4593.78
1900,-217.1,0,0,2250.41
1901,-961.08,-0.75,-17.25,5618.6
1902,-197.13,-0.6,-9.65,983.36
1903,-143.11,-0.4,-0.4,551.03
1904,-32.73,0,0,195.75
1905,-124.31,0,-1.5,1056.12
1906,-468.64,-0.25,-2.15,3301.08
1907,-710.94,-6.75,-37.81,3467.67
1908,-41.42,0,0,297.47
1909,-43.97,0,0,198.13
1910,-59.73,0,-0.75,525.25
1911,-97.21,0,0,540.9
1912,-225.56,-0.5,-1.5,1308.85
1913,-48.25,0,0,312.04
1914,-187.14,0,0,2294.28
1915,-38.51,0,0,446.39
1916,-234.45,0,-2,1214.55
1917,-587.7,-0.65,-16.19,3338.81
1918,-467.49,-5.3,-16.3,2183.75
1919,-381.44,-1.5,-28.13,1604.99
1920,-90.74,0,0,859.34
1921,-220.89,-0.4,-2.9,514.58
1922,-94.28,0,0,1022.7
1923,-239.27,-6.15,-12.15,1716.97
1924,-406.6,0,-5,1927.3
1925,-169.5,0,0,1995.96
1926,-305.23,0,-4.19,756.42
1927,-318.69,0,0,1802.07
1928,-287.42,-5.25,-20.6,1113.75
1929,-382.16,0,-3,2045.6
1930,-218.83,-0.3,-2.8,1269.66
1931,-241.83,-0.3,-2.8,843.42
1932,-49.14,0,0,581.25
1933,-152.8,0,0,922.91
1934,-112.84,0,0,474.73
1935,-383.66,-18.23,-93.7,4057.29
1936,-302.06,-0.25,-8.75,2076.04
1937,-439.35,-1.9,-9.2,2767.24
1938,-42.26,0,0,370.81
1939,-228.29,0,0,1253.04
1940,-213.93,-1,-4,1347.73
1941,-77.56,0,0,327.4
1942,-87.7,0,0,996.89
1943,-509.91,-0.25,-1.75,3189.66
1944,-461.43,-0.6,-9.77,3981.67
1945,-21.55,0,0,220.75
1946,-147.05,0,0,839.43
1947,-255.59,0,0,1984
1948,-20.31,0,0,133.1
1949,-23.91,0,0,101.91
1950,-22.83,0,0,120.78
1951,-37.33,0,0,227.22
1952,-44.31,0,0,150.76
1953,-183.19,-0.4,-1.9,982.09
1954,-96.82,0,0,680.48
1955,-574.53,-6.9,-19.4,3107.1
1956,-87.59,-0.25,-0.75,746.69
1957,-60.42,0,0,405.72
1958,-59.43,-1.3,-2.3,281.89
1959,-402.75,-1.4,-12.6,1815.73
1960,-252.22,-0.25,-0.25,945.36
1961,-209.17,0,-1.34,704.42
1962,-99.65,-1,-2.5,901.97
1963,-164.72,-1.45,-7.55,1227.22
1964,-153.24,0,-12.67,698.74
1965,-258.63,-1.6,-15.74,1576.6
1966,-331.59,0,-2,1764.54
1967,-79.76,-0.45,-0.55,423.39
1968,-169.04,0,0,844.74
1969,-156.51,0,0,719.84
1970,-42.36,0,0,210.71
1971,-575.59,-1.4,-6.29,4339.05
1972,-201.87,-3.5,-3.5,1197.35
1973,-153.35,-0.85,-1.85,1649.04
1974,-536.43,-0.25,-13.24,3275.94
1975,-467.79,-20.59,-84.6,6755.36
1976,-232.18,-2,-7.74,1647.08
1977,-16.67,0,0,47.02
1978,-93.88,-0.75,-4.25,874.49
1979,-151.87,-1.16,-22.8,602.3
1980,-334.22,0,-0.75,1871.49
1981,-167.32,-0.35,-1.35,606.57
1982,-214.17,0,0,1918.78
1983,-226.96,-0.25,-1.75,1594.96
1985,-290.85,0,-2,2162.56
1986,-26.18,0,-2,136.32
1987,-159.8,0,0,393.33
1988,-472.41,-1.35,-39.94,2805.68
1989,-253.04,-1,-3.5,1084.05
1990,-276.61,-8.75,-22.45,1419.08
1991,-16.73,0,0,132.17
1992,-50.43,-0.4,-0.6,209.72
1993,-165.17,-1.5,-2.5,605
1994,-107.23,-0.5,-1,418.79
1995,-741.03,-0.5,-8.75,4782.56
1996,-176.34,-0.35,-0.35,1155.16
1997,-163.47,-0.45,-2.55,1411.09
1998,-221.02,0,0,928.82
1999,-69.34,0,0,323.49
2000,-86.58,0,-2.5,259.85
2001,-124.77,0,0,618.77
2002,-275.57,0,-1,974.54
2003,-35.22,-2.8,-3.5,357.6
2004,-555.87,-19.35,-52.72,3512.08
2005,-91.98,0,-2.5,355.61
2006,-485.38,-6.2,-18.9,1920.14
2007,-408.63,-1.05,-4.55,3064.03
2008,-92.25,-3.05,-4.25,637.98
2009,-294.23,-0.35,-5.9,1506.88
2010,-119.66,0,0,764.55
2011,-69.84,0,0,425.9
2012,-558.63,-1.65,-16.63,2627.2
2013,-158.89,-0.45,-2.55,821.83
2014,-162.05,0,-1,891.04
2015,-338.76,-4.45,-9.44,2438.8
2016,-224.24,0,-1,896.54
2017,-351.33,0,-1,1575.47
2018,-141.54,0,0,773.16
2019,-385.64,-2.5,-17.5,2057.72
2020,-368.54,0,-1,2961.65
2021,-152.79,0,-1,766.13
2022,-430.39,0,-4,2900.76
2023,-127.94,0,-5.88,363.22
2024,-265.48,-2,-28.05,2190.26
2025,-41.68,0,0,551.78
2026,-256.66,0,0,475.52
2027,-174.63,0,0,650.07
2028,-156.3,0,0,1025.57
2029,-79.53,0,0,354.67
2030,-164.71,-2.4,-12.89,939.54
2031,-15.66,0,0,71.64
2032,-68.58,0,-1,802.52
2033,-67.53,0,0,584.6
2034,-118.22,0,0,716.02
2035,-200.57,-0.35,-2.35,795.92
2036,-89.13,0,0,896.19
2037,-145.19,0,0,984.48
2038,-78.93,0,0,319.68
2039,-273.58,-0.25,-1.5,1086.12
2040,-424.73,0,-61.33,1990.31
2041,-189.52,0,0,1108.13
2042,-382.84,-4.45,-18.73,2104.17
2043,-106.98,0,0,527.61
2044,-82.07,0,0,649.11
2045,-16.11,0,0,128.75
2046,-48.52,0,0,413.18
2047,-313.38,0,-5,1760.03
2048,-27.07,-0.35,-0.35,183.72
2049,-128.8,0,-18.59,539.51
2050,-544.19,0,0,2947.04
2051,-571.88,-2.1,-12.87,4871.51
2052,-15.03,0,0,48.88
2053,-196.41,0,0,1330.46
2054,-70.72,0,0,89.33
2055,-24.96,0,0,236.47
2056,-133.82,0,-3.59,931.08
2057,-330.32,-1.65,-6.15,1140.62
2058,-196.85,-0.5,-0.5,2835.17
2059,-218.1,0,0,976.17
2060,-16.17,0,0,115.65
2061,-27.95,0,-14.99,147.56
2062,-1270.37,-8.95,-21.38,3860.22
2063,-276.55,-0.45,-0.55,1385.87
2064,-100.17,0,0,903.08
2065,-145.17,0,0,660.42
2066,-350.75,-1.45,-4.95,1267.99
2067,-14.95,0,0,108.65
2068,-236.94,-1.65,-8.75,877.28
2069,-162.48,-0.3,-0.3,897.53
2070,-252.29,0,0,1196.3
2071,-131.17,0,0,438.87
2072,-53.86,-1,-3,240.96
2073,-490.61,-0.5,-3.5,1642.15
2074,-91.52,-1.35,-2.85,487.07
2075,-148.02,-0.4,-1.4,715.79
2076,-561.21,-2.1,-24.3,4455.76
2077,-91.3,0,0,766.86
2078,-338.93,-1.6,-4,1909.09
2079,-488.94,0,0,2791.43
2080,-522.51,-0.5,-4,3617.55
2081,-127.47,0,0,620.4
2082,-409.72,-0.45,-8.29,1916.93
2083,-500.4,-6,-33.85,3574.23
2084,-75.39,0,0,573.69
2085,-973.29,-1.75,-14.84,4050.93
2086,-248.23,-0.25,-2.95,1655.74
2087,-835.9,0,-3.5,3149.02
2088,-334.59,0,-2.5,1549.04
2089,-13.64,0,0,70.28
2090,-143.27,0,-1,488.34
2091,-72.51,0,0,336.87
2092,-271.43,-13.95,-33.8,1636.72
2093,-50.73,0,-5,143.11
2094,-235.8,0,0,1018.03
2095,-206.78,-0.4,-1.85,1152.99
2096,-133.52,0,0,417.81
2097,-908.54,0,-3.74,4808.78
2098,-24.04,-0.4,-0.4,132.4
2099,-6.01,0,0,149.86
2100,-455.07,-0.4,-0.4,1090.58
2101,-9.86,0,0,41.69
2102,-208.71,-0.4,-0.6,743.73
2103,-35.55,0,0,198.73
2104,-33.36,0,0,92.25
2105,-156.8,0,-1,791.99
2106,-219.96,0,0,2563.66
2107,-305.44,0,-1,1220.81
2108,-156.92,0,0,529.52
2109,-88.35,0,0,532.25
2110,-484.27,-0.45,-38.16,6100.81
2111,-764.86,-34.7,-119.31,1382.24
2112,-444.65,0,-5,1691.23
2113,-84.86,0,0,402.37
2114,-188.05,-7.1,-22.07,1488.61
2115,-632.97,-23.54,-48.99,6050.62
2116,-1044.06,-5.55,-13.45,5884.15
2117,-104.58,0,-14.89,423.01
2118,-71.32,0,0,378.32
2119,-153.91,-10.7,-20.8,462.86
2120,-40.76,0,0,293.45
2121,-330.84,-2.4,-13.1,2187.14
2122,-4.32,0,0,63.77
2123,-170.4,0,-1,1007.24
2124,-458.13,-8.85,-50.8,3389.31
2125,-28.33,0,0,197.77
2126,-196.77,0,0,1780.5
2127,-110.68,0,-4,480.09
2128,-146.25,0,-4.25,1658.7
2129,-467.75,0,-10.09,2701.67
2130,-275.07,-5.25,-6.35,1569.27
2131,-281.38,-0.25,-4.75,1619.68
2132,-11.27,0,0,89.9
2133,-289.57,0,0,2365.99
2134,-592.31,-0.6,-8.6,3460.17
2135,-55.14,0,-1,434.11
2136,-6.14,0,0,33.68
2137,-159.54,0,0,851.67
2138,-184.48,-3.7,-15.8,963.06
2139,-174.03,0,-9,1406.53
2140,-0.01,0,0,7.07
2141,-341.81,0,-6.99,2172.8
2142,-360.34,-0.4,-0.4,2945.89
2143,-51.32,0,0,114.82
2144,-67.7,0,0,512.17
2145,-66.84,0,-1,672.14
2146,-133.01,0,-1.29,951.84
2147,-353.62,0,-7.41,1533.37
2148,-467.49,-2.9,-10,1688.12
2149,-359.46,0,-13,1123.8
2150,-8.37,0,0,52.12
2151,-70.66,0,0,319.48
2152,-9.35,0,0,66.08
2153,-47.64,-0.4,-0.4,127.95
2154,-58.22,0,0,255.55
2155,-42.34,0,0,165.84
2156,-351.1,-1.45,-12.55,2305.24
2157,-149.9,0,-2,243.51
2158,-215.87,-7.1,-21.6,1234.28
2159,-156.2,0,0,806.1
2160,-48.86,-0.5,-0.5,225.59
2161,-34.32,0,0,624.32
2162,-320.15,-5.25,-130.63,4528.11
2163,-9.96,0,0,88.1
2164,-524.97,-0.6,-14.09,1176.19
2165,-0.8,0,0,2.79
2166,-10.81,0,0,65.08
2167,-281.33,0,-5,1219.59
2168,-782.49,-2.9,-25.85,2602.1
2169,-60.15,0,0,228.01
2170,-672.95,0,-7.1,2791.86
2171,-112.41,-7.55,-21.23,1172.13
2172,-65.95,0,0,624.05
2173,-55.85,0,0,328.98
2174,-99.78,-0.4,-2.4,307.57
2175,-38.39,0,0,274.73
2176,-324.72,0,-7.04,1780.73
2177,-11.95,0,0,91.26
2178,-197.34,0,-3,1654.1
2179,-104.93,0,0,573.88
2180,-93.09,0,0,433.28
2181,-38.11,0,0,414.44
2182,-143.48,0,0,1063.66
2183,-283.46,-0.5,-3,931.05
2184,-423.42,0,0,3048.91
2185,-431.71,-3.5,-26.1,5081.54
2186,-197.02,-0.6,-1.6,1725.58
2187,-519.8,0,-4,1503.02
2188,-156.9,0,0,1047.16
2189,-58.15,0,0,371.04
2190,-812.85,-0.75,-6.66,3675.11
2191,-27.19,0,0,155.29
2192,-17.62,-0.25,-0.75,389.2
2193,-553.06,-0.45,-3.55,4500.72
2194,-490.25,0,-6.99,3315.38
2195,-84.3,-0.3,-1.3,374.82
2196,-212.82,0,0,538.24
2197,-93.92,-0.3,-0.3,401.91
2198,-369.01,-5.55,-19.19,1880.92
2199,-498.48,-1.95,-8.3,2555.78
2200,-969.93,-3.1,-16.7,4093.68
2201,-7.93,0,0,27.51
2202,-34.3,0,0,111.28
2203,-185.36,0,0,2238.84
2204,-371.22,-0.75,-6.75,1194.92
2205,-333.47,0,-3,1329.45
2206,-23.63,0,0,147.36
2207,-406.62,0,-4.75,2231.53
2208,-836.27,-0.5,-5.5,5308.45
2209,-360.19,0,0,3481.66
2210,-98.11,0,0,704.97
2211,-75.91,0,0,510.03
2212,-19.58,0,0,155.42
2213,-492.09,-0.7,-5.9,3007.12
2214,-8.19,0,0,107.83
2215,-181.73,0,0,844.9
2216,-11.61,0,0,83.67
2217,-486.64,-0.35,-1.65,2134.8
2218,-162.47,0,0,420.2
2219,-20.3,0,0,961.67
2220,-49.61,0,-13,190.54
2221,-229.46,0,0,850.4
2222,-190.11,-2.5,-10.87,1133.29
2223,-331.11,0,-3.44,1791.61
2224,-448.8,0,-0.75,1757.33
2225,-153.94,0,-5,1324.01
2226,-215.74,-2.75,-18.25,2452.68
2227,-565.3,0,-6,2398.73
2228,-364.33,0,0,2753.82
2229,-10.67,0,0,149.27
2230,-35.81,0,0,407.8
2231,-230.3,-3.75,-19.69,2254.69
2232,-111.94,0,-22.34,484.87
2233,-429.61,-0.45,-6.1,3769.69
2234,-527.3,0,-9.75,3103.95
2235,-185.53,0,0,1481.59
2236,-220.21,0,-1,1515.36
2237,-439.3,-2.8,-20.89,1857.48
2238,-96.51,0,-7.08,664.46
2239,-172.55,-2,-4.25,724.36
2240,-417.88,0,-3.69,2580.64
2241,-132.28,0,0,403.98
2242,-104.57,0,0,492.68
2243,-136.78,0,0,750.13
2244,-643.57,0,-11.99,2339.22
2245,-209,-0.45,-2.55,1416.97
2246,-16.39,0,0,134
2247,-387.18,0,0,1699.9
2248,-18.88,0,0,111.2
2249,-33.51,0,0,181.51
2250,-261.54,0,0,801.76
2251,-173.34,0,-2,783.62
2252,-925.15,-1.05,-10.65,2464.96
2253,-58.7,0,0,260.61
2254,-99.13,0,0,653.68
2255,-80.04,0,0,371.27
2256,-29.44,0,0,197.58
2257,-18.51,0,0,293.09
2258,-74.07,-0.4,-0.4,619.72
2259,-5.13,0,0,6.99
2260,-444.64,-1.4,-2.6,4654.33
2261,-594.62,-0.5,-5,5005.15
2262,-87.95,0,-3.29,647.43
2263,-644.48,0,-2,3468.08
2264,-829.59,-2.35,-3.65,6620.28
2265,-5.45,0,0,77.44
2266,-361.68,0,0,2842.57
2267,-112.75,0,0,609.37
2268,-65.44,0,0,429.18
2269,-342.58,-0.6,-1.6,1081.63
2270,-571.55,-0.6,-0.6,2122.78
2271,-51.63,-0.9,-0.9,126.38
2272,-7.01,0,0,95.48
2273,-136.1,0,0,859.17
2274,-391.96,0,0,2219.73
2275,-90.68,-0.85,-3.85,488.46
2276,-61.85,0,0,244.42
2277,-457.31,0,0,1856.58
2278,-73.18,0,0,557.07
2279,-68.47,0,0,221.96
2280,-1218.66,-5.25,-34.6,4615.74
2281,-95.01,0,-1.34,326.7
2282,-32.95,-1.9,-2.4,367.45
2283,-50.82,0,0,385.5
2284,-802.2,-0.4,-46.89,6519.16
2285,-42.12,0,0,461.3
2286,-84.54,0,0,713.77
2287,-46.59,0,0,231.96
2288,-244.18,-0.5,-3.75,1297.5
2289,-188.42,-0.3,-0.3,747.54
2290,-58.08,0,-1,384.9
2291,-14.57,0,0,79.56
2292,-13.15,0,0,91.9
2293,-42.38,0,0,336.52
2294,-779.62,-0.9,-1.7,5862.82
2295,-880.44,0,-2,4233.43
2296,-696.08,0,0,4696.21
2297,-35.12,0,0,204.41
2298,-205.02,-6.35,-10.55,1164.36
2299,-143.67,-0.35,-1.35,843.39
2300,-281.15,-1.3,-2.55,1337.8
2301,-428.29,-1.2,-6.4,2188.23
2302,-199.41,-0.5,-1.5,802.42
2303,-144.6,0,-2.5,860.46
2304,-40.89,0,-1.29,201.33
2305,-639.29,-6.95,-28.7,3172.12
2306,-5.87,0,0,50.46
2307,-577.35,-0.75,-7,2545.09
2308,-4.26,0,0,69.28
2309,-14.38,0,0,35.45
2310,-111.9,-0.25,-0.25,551.16
2311,-147.67,0,0,960.11
2312,-1098.4,0,-13.29,6040.39
2313,-11.15,0,0,48.78
2314,-340.28,-1.55,-3.65,2388.06
2315,-20.18,0,0,141.79
2316,-85.5,0,0,610.25
2317,-1287.93,-6.35,-24.14,5224.51
2318,-1174.68,0,-13.99,7214.71
2319,-92.85,0,0,459.49
2320,-12.6,0,0,97.59
2321,-9.56,0,0,98.4
2322,-1158.78,-1.05,-20.45,11752.41
2323,-20.81,0,0,259.73
2324,-139.41,0,-1,749.1
2326,-63.23,0,0,224.78
2327,-208.36,0,-2.89,725.18
2328,-632.3,-1.05,-13.44,6909.12
2329,-417.42,-0.5,-2.5,2057.31
2330,-273.97,-4.5,-35.49,2032.01
2331,-717.55,-10.3,-35.67,2555.37
2332,-12.79,0,0,114.83
2333,-34.81,-2.6,-7.64,65.11
2334,-758.6,-0.25,-9.75,4742.33
2335,-60.07,0,-8,349.02
2336,-279.64,0,-0.5,1236.27
2337,-836.14,-0.85,-4.5,5395.13
2338,-78.08,-0.5,-10.49,541.22
2339,-49.64,0,0,228.2
2340,-124.64,-0.4,-0.4,671.6
2341,-760.78,-0.2,-8.2,2631.2
2342,-392.79,-6.7,-11.3,2403.49
2343,-354.82,-0.5,-4.5,1951.27
2344,-316.34,-0.8,-22.44,1280.66
2345,-335.31,-0.3,-1.3,1974.8
2346,-74.08,0,-1,476.91
2347,-113.83,0,-7.5,254.28
2348,-58.12,0,0,169.97
2349,-154.94,-0.8,-0.8,697.67
2350,-212.25,-0.95,-1.05,969.18
2351,-1225.37,-2.85,-14.05,5926.92
2352,-100.78,0,0,461.94
2353,-17.35,-1.35,-1.35,129.09
2354,-245.5,0,0,1739.78
2355,-3.14,0,0,39.44
2356,-515.49,0,-3.49,1634.37
2357,-23.37,0,0,156.8
2358,-215.82,0,0,1056.11
2359,-265.18,-1.35,-2.99,1391.43
2360,-650.52,0,-1,4431.4
2361,-187.75,0,0,1517.07
2362,-84.42,0,0,365.17
2363,-40.92,0,0,279.33
2364,-446.12,-2,-2,2891.45
2365,-35.06,-0.25,-1.75,313.65
2366,-352.74,0,-11.49,1852.61
2367,-403.79,-1,-3.1,2474.49
2368,-55.04,0,0,463.47
2369,-79.15,0,0,804.78
2370,-741.2,-17.29,-41.87,1899.86
2371,-130.18,0,0,1281
2372,-133.47,-0.45,-1.55,871.38
2373,-255.61,0,-1,644.75
2374,-415.17,-3.9,-5.5,2272
2375,-90.22,0,0,486.9
2376,-122.88,-0.5,-4.99,932.93
2377,-75.42,0,0,381.39
2378,-336.64,-0.45,-3.22,1500.8
2379,-102.58,0,0,493.49
2380,-261.68,-6.05,-10.5,930.95
2381,-216.38,-2.65,-5.75,765.83
2382,-78.62,0,0,314.01
2383,-107.76,0,-2.5,369.48
2384,-120.75,0,0,673.46
2385,-197.61,0,0,1723.84
2386,-71.89,0,-4,394.8
2387,-79.59,0,-7.5,363.43
2388,-92.9,0,-4,693.63
2389,-212.88,0,0,710.13
2390,-69.92,0,-7.29,564.78
2391,-123.13,0,-2.5,343.37
2392,-68.04,0,0,390.61
2393,-133.13,-0.4,-1.4,1002.28
2394,-34.6,0,0,1025.41
2395,-425.8,-0.5,-1.5,2413.4
2396,-61.67,0,0,335.89
2397,-2.77,0,0,29.33
2398,-160.57,-2.35,-7.2,849.82
2399,-10.42,0,0,111.41
2400,-1121.63,-14.4,-31.8,4381.96
2401,-5.39,0,0,116.92
2402,-42.99,0,0,210.82
2403,-3.99,0,0,37.89
2404,-75.39,0,0,145.76
2405,-162.71,0,-2,970.84
2406,-240.48,-0.45,-5.55,1743.83
2407,-903.15,0,-22.34,2164.13
2408,-125.45,0,0,638.74
2409,-242.21,0,-2.3,759.64
2410,-178.87,0,0,950.36
2411,-63.68,0,0,857.68
2412,-1294.83,-1.3,-1.7,4507.5
2413,-21.35,0,0,191.73
2414,-5.27,0,0,26
2415,-166.79,0,0,1430.23
2416,-216.87,0,-0.75,1369.91
2417,-22.99,0,0,119.77
2418,-55.07,0,0,359.75
2419,-117.74,0,0,722.84
2420,-279.64,0,0,1811.09
2421,-810.52,-5.6,-24.08,4114.53
2422,-34.73,0,-0.3,237.37
2423,-272.83,-1.1,-21.19,1230.22
2424,-208.64,0,0,1698.69
2425,-394.8,-0.6,-35.09,2829.81
2426,-149.86,0,-1.67,956.46
2427,-905.05,-5.9,-20.35,3488.31
2428,-12.51,0,0,164.88
2429,-176.09,0,0,605.34
2430,-199.7,-0.95,-4.55,1036.24
2431,-78.63,0,0,479.16
2432,-461.35,-1.95,-6.94,1559.96
2433,-41.36,0,0,152.32
2434,-55.29,0,0,252.31
2435,-319.37,0,0,844.56
2436,-145.24,-0.3,-5.5,742.26
2437,-232.88,-0.25,-3.44,1945.74
2438,-124.92,0,0,920.93
2439,-163.78,0,0,399.33
2440,-75.19,0,-4,528.32
2441,-140.02,-7.79,-22.95,478.86
2442,-92.12,0,0,251.11
2443,-583.23,-0.4,-13.58,2959.7
2444,-0.34,0,0,13.86
2445,-951.08,-2.5,-25.85,2883
2446,-597.6,-5.45,-23,3148.86
2447,-682,0,0,4736.05
2448,-1111.49,-26.15,-143,4956.81
2449,-611.17,-6.15,-24.55,5431.4
2450,-390.51,-13.49,-52.49,1694.08
2451,-736.14,-22.15,-57.44,3196.71
2452,-197.77,0,0,1159.54
2453,-263.33,-1.9,-10,1961.13
2454,-15.99,0,0,71.83
2455,-169.81,0,0,1185.87
2456,-99.07,0,0,595.03
2457,-179.1,-7.9,-18.4,745.82
2458,-70.48,0,0,525.28
2459,-2391.05,-10.8,-80.92,11558.12
2460,-14.14,0,0,144.44
2461,-100.95,0,0,341.23
2462,-897.07,-10.15,-49.5,4553.63
2463,-8.51,0,0,56.39
2464,-58.62,0,-1,396.84
2465,-229.6,0,-2,1029.15
2466,-71.4,0,0,597.15
2467,-1674.23,-7.7,-45.1,4198.24
2468,-208.71,-1.65,-2.15,816.34
2469,-84.7,0,0,402.26
2470,-89.3,-3.35,-14.34,424.71
2471,-77.96,0,0,416.31
2472,-24.68,0,0,84.11
2473,-35.86,0,0,203.48
2474,-168.03,-0.5,-10.5,272.51
2475,-237.23,-0.75,-4.74,1704.04
2476,-9.64,0,0,48.79
2477,-153.99,0,0,790.55
2478,-321.96,-0.9,-1.1,1903.78
2479,-623.51,-3.25,-68.83,5432.83
2480,-98.75,0,-6,808.64
2481,-464.44,-6.65,-14.54,2060.84
2482,-463.37,0,-6.29,1936.76
2483,-0.98,0,0,5
2484,-464.38,0,0,2593.26
2485,-126.52,0,0,997.86
2486,-217.56,0,-3.5,778.12
2487,-52.65,-1.6,-7.89,237.39
2488,-298.51,-4.55,-9.44,2383.37
2489,-669.5,-63.2,-176.56,3793.24
2490,-74.32,-0.45,-0.55,295.99
2491,-124.3,0,-7.78,735.47
2492,-149.4,0,0,824.92
2493,-296.19,0,0,1826.21
2494,-98.49,0,-1,722.96
2495,-3.79,0,0,35.71
2496,-401.11,-4.85,-11.95,1601.56
2497,-525.68,0,-4,2816.58
2498,-86.33,0,0,701.99
2499,-136.7,0,0,1026.82
2500,-300.19,-8.05,-44.88,1471.76
